region,street,housenumber,city,postcode,lat,lon
Lombardy,Via XX Settembre,174,Lombardy,73591,45.98153253313728,9.811233006251971
Lombardy,Via XX Settembre,150,Lombardy,43281,45.71604385895809,8.870878464769909
Lombardy,Via Leopardi,141,Lombardy,82353,45.015833879157135,10.3592219187436
Lombardy,Via Galilei,141,Lombardy,57691,45.47875525974657,10.335030088615532
Lombardy,Via Dante,73,Lombardy,71777,45.86253100137968,9.711158725003175
Lombardy,Corso Umberto,32,Lombardy,52326,45.09582814965169,10.93240649535241
Lombardy,Via Galilei,130,Lombardy,60801,45.57060105422453,9.279267011861997
Lombardy,Via Roma,61,Lombardy,78599,45.34131794248969,8.937816384444476
Lombardy,Via Pascoli,31,Lombardy,19230,45.59149821577648,9.543256719369893
Lombardy,Via Galilei,191,Lombardy,79803,44.89295247235804,9.215143327204393
Lombardy,Via Gramsci,105,Lombardy,32003,45.038444471481654,10.711384943397777
Lombardy,Via Vittorio Veneto,16,Lombardy,84375,45.513372760400266,9.521207680649837
Lombardy,Piazza Duomo,39,Lombardy,83803,45.13374609335766,10.730293360336251
Lombardy,Via Verdi,21,Lombardy,79851,46.06522480828153,10.46717350235878
Lombardy,Via Manzoni,176,Lombardy,76126,45.639635104687024,9.735281820453016
Lombardy,Via Leopardi,75,Lombardy,97395,45.7050257032436,9.580528502250154
Lombardy,Via Matteotti,30,Lombardy,67469,45.45506571102085,10.299333076588793
Lombardy,Via Garibaldi,172,Lombardy,46522,45.052763065171206,10.989316035577158
Lombardy,Via Vittorio Veneto,2,Lombardy,30994,46.04004675917613,10.390979207219925
Lombardy,Via Leopardi,4,Lombardy,32505,46.096663527319336,9.399453911383494
Lombardy,Via Vittorio Veneto,165,Lombardy,71810,45.972848578633375,9.771628256662737
Lombardy,Via Nazionale,105,Lombardy,74339,45.46348366511037,9.551437705678412
Lombardy,Via Kennedy,116,Lombardy,82804,45.525425572941494,9.809525426208936
Lombardy,Via Matteotti,17,Lombardy,12829,46.22087472500048,9.98093069941759
Lombardy,Via Verdi,5,Lombardy,44704,45.329864937599446,9.919418788557646
Lombardy,Via Verdi,49,Lombardy,17373,45.10165546060136,8.90069282606345
Lombardy,Via Trieste,83,Lombardy,49952,45.23661273623635,9.801115552704402
Lombardy,Via Matteotti,192,Lombardy,53047,45.14647991145803,10.147909732032021
Lombardy,Via Matteotti,100,Lombardy,38499,45.95574132764706,9.82228989538191
Lombardy,Corso Vittorio Emanuele,121,Lombardy,58173,45.31679744342939,8.785714926333707
Lombardy,Via Verdi,51,Lombardy,44557,45.0786436664697,9.29569492002505
Lombardy,Via Galilei,162,Lombardy,84072,46.00632010084638,9.974680662821443
Lombardy,Via Colombo,191,Lombardy,39109,45.80406651588504,9.974251193426811
Lombardy,Via Marconi,55,Lombardy,67862,45.37161848321281,9.919908640467357
Lombardy,Via Colombo,9,Lombardy,25334,46.19403704102718,10.011607381761465
Lombardy,Via Garibaldi,146,Lombardy,45453,45.491755513721465,10.076803192318842
Lombardy,Via Kennedy,45,Lombardy,69572,45.04128767249244,9.078678062936529
Lombardy,Via Mazzini,111,Lombardy,34946,46.012264555194164,10.327840397659372
Lombardy,Via Marconi,86,Lombardy,69210,45.81343142616196,10.211135254722011
Lombardy,Via Matteotti,38,Lombardy,60046,45.53798593861138,9.05564062412197
Lombardy,Via Gramsci,57,Lombardy,44872,46.07510444283098,10.206980977106287
Lombardy,Via Marconi,166,Lombardy,22688,45.945521240745286,9.899767906325566
Lombardy,Via Colombo,74,Lombardy,67623,45.08006665048157,9.198976977105648
Lombardy,Via Gramsci,183,Lombardy,41461,45.17825010226764,10.856335655842896
Lombardy,Via Leopardi,47,Lombardy,36845,45.03245419147976,10.281571768595775
Lombardy,Corso Umberto,177,Lombardy,66801,45.33254935583165,10.590421504877947
Lombardy,Via Gramsci,97,Lombardy,11517,46.12510154667482,9.428709086156081
Lombardy,Via Vittorio Veneto,175,Lombardy,95835,45.385601415550624,9.348495624189885
Lombardy,Via Manzoni,60,Lombardy,75091,46.07751687379472,9.888732780233276
Lombardy,Piazza Duomo,72,Lombardy,28587,46.21386356625623,10.354591503249639
Lombardy,Via Kennedy,1,Lombardy,93061,44.93557266773441,9.120611209653921
Lombardy,Corso Italia,60,Lombardy,71888,45.09349300983217,9.17952829176884
Lombardy,Via Roma,113,Lombardy,88181,45.605464330144265,10.61749637412551
Lombardy,Via Roma,75,Lombardy,28026,45.28906723807464,8.79938241844772
Lombardy,Via Leopardi,194,Lombardy,81926,46.490305216304975,9.350980785505595
Lombardy,Via Dante,153,Lombardy,69069,46.05948636061554,9.577532537659783
Lombardy,Via Galilei,53,Lombardy,55549,45.97829384375791,9.721871662880877
Lombardy,Via Verdi,166,Lombardy,39105,46.28376142846614,9.318035508503721
Lombardy,Via Cavour,89,Lombardy,83243,45.041569926752416,9.104961700134723
Lombardy,Via Galilei,88,Lombardy,79198,45.513750185691656,9.107721297146458
Lombardy,Via Colombo,189,Lombardy,55080,45.50664556913952,9.192392176280272
Lombardy,Via Mazzini,80,Lombardy,26753,45.70444806718474,9.995660448198134
Lombardy,Corso Umberto,188,Lombardy,98397,44.93366518288947,9.093705459257892
Lombardy,Via Bellini,116,Lombardy,86914,45.65260402221642,9.53568130048344
Lombardy,Corso Umberto,147,Lombardy,65325,46.319270824853696,10.366779062059676
Lombardy,Via Dante,24,Lombardy,27819,46.240568887409886,10.33499205201902
Lombardy,Via Bellini,198,Lombardy,64768,46.02306080912188,9.022803765365042
Lombardy,Via Roma,90,Lombardy,19463,45.34094797006721,8.98203427404593
Lombardy,Via Marconi,194,Lombardy,48752,45.247605123354056,10.588568314475172
Lombardy,Via Mazzini,55,Lombardy,85450,46.08246557141814,8.771557935917098
Lombardy,Via Manzoni,61,Lombardy,82259,45.23305163261372,10.180718552975431
Lombardy,Via Verdi,80,Lombardy,33149,45.25283169158197,9.384590432917859
Lombardy,Via Manzoni,37,Lombardy,10075,46.46302895957183,9.44731668204183
Lombardy,Via Trieste,74,Lombardy,40391,45.49863748992663,10.168640487398743
Lombardy,Via Colombo,48,Lombardy,75519,45.16715278584354,10.203866418659407
Lombardy,Via Bellini,146,Lombardy,40162,46.35518311482853,9.466907778134722
Lombardy,Via Vittorio Veneto,144,Lombardy,91154,45.7056504331629,9.852745340938682
Lombardy,Via Gramsci,81,Lombardy,57524,46.537892740365216,10.260499996934369
Lombardy,Via Trieste,123,Lombardy,94012,45.78697946098329,8.7598194133851
Lombardy,Via Roma,168,Lombardy,59345,45.363660926966894,10.683237743221948
Lombardy,Via Gramsci,14,Lombardy,94747,45.77224069298607,8.986356079136849
Lombardy,Via Dante,44,Lombardy,53484,45.42472450933183,9.48867225798734
Lombardy,Via Pascoli,165,Lombardy,59825,45.360320484786016,10.227659416138454
Lombardy,Via Leopardi,150,Lombardy,30346,46.01705225587388,10.269965015435794
Lombardy,Corso Vittorio Emanuele,99,Lombardy,11213,45.01589315968423,10.31434610780803
Lombardy,Via Mazzini,186,Lombardy,80328,44.995246233095344,10.965177422282723
Lombardy,Via Manzoni,17,Lombardy,11696,45.498326943288916,9.458321895943682
Lombardy,Via Roma,42,Lombardy,50228,45.78259017181526,10.307215640272478
Lombardy,Via Leopardi,151,Lombardy,62822,45.8117975009483,10.027361904928632
Lombardy,Via Vittorio Veneto,143,Lombardy,68306,45.29432301921603,10.580590372464844
Lombardy,Corso Umberto,40,Lombardy,90990,45.4303692206129,8.932158689256323
Lombardy,Piazza Garibaldi,140,Lombardy,63708,45.75260216047543,10.015790564850066
Lombardy,Via Colombo,106,Lombardy,31680,45.621330945280825,8.990356410799158
Lombardy,Corso Vittorio Emanuele,51,Lombardy,19755,45.34668203584582,9.660829422518445
Lombardy,Via Pascoli,21,Lombardy,63173,46.005799928485935,9.727853008028182
Lombardy,Via Galilei,116,Lombardy,80340,45.0852316454221,10.83635932962122
Lombardy,Via Bellini,193,Lombardy,34411,46.08887055730325,10.011124888034168
Lombardy,Via Kennedy,135,Lombardy,44998,45.29042662549028,9.756024488717465
Lombardy,Via XX Settembre,69,Lombardy,51955,45.710335590840685,9.047163894903713
Lombardy,Via XX Settembre,115,Lombardy,76591,45.815547919281926,10.404901620734286
Lombardy,Via XX Settembre,143,Lombardy,58032,45.22343736947067,9.255975250565903
Lombardy,Via Manzoni,195,Lombardy,31597,45.41821553940142,9.005278480366794
Lombardy,Corso Umberto,14,Lombardy,75107,46.24254002388615,9.522527121955743
Lombardy,Via Pascoli,41,Lombardy,77711,45.23924919640204,8.921139428806965
Lombardy,Corso Vittorio Emanuele,1,Lombardy,75048,45.07395717028036,8.70691339564957
Lombardy,Via Cavour,148,Lombardy,70021,45.20176131927639,8.841026581470011
Lombardy,Piazza Duomo,152,Lombardy,49046,45.23205390563489,8.774077726809884
Lombardy,Via Kennedy,33,Lombardy,73535,45.52406538558423,10.216382902489174
Lombardy,Via Nazionale,1,Lombardy,29986,45.6300023574035,10.498602258984254
Lombardy,Via Nazionale,13,Lombardy,29296,45.96000134518566,9.645177652258377
Lombardy,Via Nazionale,171,Lombardy,94530,45.5886293180708,8.73755377662752
Lombardy,Via Mazzini,133,Lombardy,54787,45.12488223570229,10.746172582734895
Lombardy,Via Leopardi,7,Lombardy,51128,46.07877414975682,9.949196724997769
Lombardy,Via Marconi,188,Lombardy,14664,45.59212571046266,9.139571916768798
Lombardy,Via Leopardi,120,Lombardy,61136,44.77529083012791,9.284009791915317
Lombardy,Via Galilei,22,Lombardy,65924,45.466959923245064,10.00066854973162
Lombardy,Corso Italia,70,Lombardy,18232,45.68091150432906,9.164915587116909
Lombardy,Via Manzoni,172,Lombardy,70903,45.27332106299884,10.034269593855546
Lombardy,Via Roma,152,Lombardy,19335,46.22784197800709,9.293193488845503
Lombardy,Via Manzoni,44,Lombardy,24808,45.72523128328634,8.623711226828812
Lombardy,Via Bellini,54,Lombardy,31650,45.513790237921455,10.518525618612568
Lombardy,Via Verdi,73,Lombardy,11993,45.865816866431736,9.885782026251025
Lombardy,Via Leopardi,40,Lombardy,66153,45.38291757512829,9.246143322516026
Lombardy,Via Trieste,12,Lombardy,14381,45.69965276883796,10.651764598092388
Lombardy,Via Galilei,144,Lombardy,34654,45.33236303240959,9.735371401231799
Lombardy,Via Nazionale,136,Lombardy,73347,45.625980370843116,9.593250733830427
Lombardy,Via Trieste,128,Lombardy,90356,45.340276516126806,10.454362733998499
Lombardy,Via Verdi,121,Lombardy,60125,45.258481806856935,10.480845590930986
Lombardy,Via Pascoli,121,Lombardy,56735,46.171048651734324,9.577389336868007
Lombardy,Via Marconi,135,Lombardy,13249,45.964716851037274,9.416996461936058
Lombardy,Via Dante,113,Lombardy,30387,45.95274434850024,9.67596633720155
Lombardy,Via Verdi,179,Lombardy,71381,45.84820752613184,8.777598354290664
Lombardy,Via Verdi,39,Lombardy,66127,46.06682421930123,10.258447983520972
Lombardy,Via Pascoli,171,Lombardy,50096,45.90661799246804,9.531550362863543
Lombardy,Via Matteotti,3,Lombardy,11801,45.16785876265275,9.590867246054245
Lombardy,Via Nazionale,137,Lombardy,19089,45.94112737571716,9.116811562758892
Lombardy,Corso Umberto,108,Lombardy,90305,45.60115110780019,9.22681401889606
Lombardy,Corso Umberto,155,Lombardy,31088,45.228646284500726,9.734589793634502
Lombardy,Piazza Duomo,126,Lombardy,94651,45.61390708933664,10.243132550264377
Lombardy,Via Galilei,124,Lombardy,67297,45.091492830327,9.385611368397411
Lombardy,Via Dante,200,Lombardy,59968,45.26922527252218,10.134178865128753
Lombardy,Via Verdi,3,Lombardy,87542,46.33690513551835,10.28626155393522
Lombardy,Via Cavour,52,Lombardy,75658,46.02489343683205,9.204417502871436
Lombardy,Via Roma,56,Lombardy,69072,46.07223026468367,10.155967730168468
Lombardy,Via Bellini,154,Lombardy,10422,45.773028939029,10.371090933434296
Lombardy,Via XX Settembre,11,Lombardy,96883,46.27169811136272,9.407645177724156
Lombardy,Via Mazzini,110,Lombardy,55550,46.361867265613064,9.477528773070295
Lombardy,Via Garibaldi,20,Lombardy,65462,45.315390552621416,10.724085997146318
Lombardy,Via Roma,122,Lombardy,68317,45.26378636935969,9.53777631904284
Lombardy,Via Marconi,70,Lombardy,37146,45.101328426228285,11.143162668793892
Lombardy,Via Leopardi,173,Lombardy,28806,46.102584308821,9.726023317480173
Lombardy,Via Dante,162,Lombardy,43428,45.669209494080896,8.859284858908124
Lombardy,Via Mazzini,38,Lombardy,50818,45.66934779712083,9.762017356873685
Lombardy,Via Matteotti,17,Lombardy,22824,45.49670041970718,9.803780979087078
Lombardy,Via Nazionale,174,Lombardy,86401,45.745145502294726,9.512433001215964
Lombardy,Corso Vittorio Emanuele,99,Lombardy,13826,46.367873831965014,10.240551469626393
Lombardy,Via Gramsci,141,Lombardy,71328,45.167640089228115,9.27578010749715
Lombardy,Via XX Settembre,107,Lombardy,23597,45.160948515243454,8.640679959274433
Lombardy,Via Bellini,153,Lombardy,91618,44.95661104496283,11.264834464010601
Lombardy,Via Kennedy,84,Lombardy,12086,45.337762096907625,10.091835156241626
Lombardy,Via Colombo,51,Lombardy,16515,45.08502137563891,10.944963156548
Lombardy,Via Gramsci,50,Lombardy,17531,45.65870909103077,9.005112691043127
Lombardy,Via Roma,114,Lombardy,40316,44.936070308702426,10.606191209585157
Lombardy,Via Verdi,40,Lombardy,71262,45.043991327654076,10.919507142678313
Lombardy,Via Colombo,83,Lombardy,16505,45.28446603603838,9.564118003442635
Lombardy,Via Leopardi,118,Lombardy,95255,45.817572104778925,9.180854963281892
Lombardy,Piazza Garibaldi,33,Lombardy,52269,46.163228376930796,10.125537448987213
Lombardy,Corso Italia,162,Lombardy,52809,45.97731362712725,9.261640000973445
Lombardy,Via Mazzini,39,Lombardy,36105,45.99919409739593,9.568051758632095
Lombardy,Via Cavour,52,Lombardy,70756,45.83815967904402,9.456146872071999
Lombardy,Via XX Settembre,39,Lombardy,86329,45.8475722615838,9.282193576117765
Lombardy,Via Gramsci,117,Lombardy,27212,45.07038392296114,10.637201840943952
Lombardy,Via Matteotti,17,Lombardy,31335,45.833177458875845,9.091747459934902
Lombardy,Via Mazzini,10,Lombardy,29305,44.9619553731221,11.245910477913313
Lombardy,Via Marconi,71,Lombardy,72297,45.82886270760697,9.938680937521102
Lombardy,Via Trieste,184,Lombardy,47850,46.34661332085211,10.290670567737333
Lombardy,Via Colombo,38,Lombardy,13100,44.95355731093171,11.176252811109139
Lombardy,Via Cavour,115,Lombardy,64958,46.25747970443625,9.827995875569433
Lombardy,Piazza Garibaldi,105,Lombardy,40187,45.587571095823435,9.195451576281396
Lombardy,Via Nazionale,180,Lombardy,56466,46.343067082408446,10.186924261672337
Lombardy,Piazza Duomo,11,Lombardy,25113,45.44582744952535,8.893484617482924
Lombardy,Via XX Settembre,106,Lombardy,75707,46.09971131098082,9.591062604291759
Lombardy,Via Dante,112,Lombardy,85635,45.18235548828606,8.91899764297169
Lombardy,Via Nazionale,158,Lombardy,38871,45.11551452182939,10.946388257205761
Lombardy,Piazza Garibaldi,93,Lombardy,70640,45.179746368402036,10.687991973813983
Lombardy,Via Gramsci,60,Lombardy,69706,45.724516697234556,9.41803210959243
Lombardy,Via Manzoni,19,Lombardy,63671,46.12140767230166,10.352040922395865
Lombardy,Corso Italia,30,Lombardy,71033,45.33156311719684,8.883087774586002
Lombardy,Via Marconi,100,Lombardy,56121,45.52187993722628,10.302916221943025
Lombardy,Via Verdi,10,Lombardy,70464,46.41460374091167,10.462505633840685
Lombardy,Via Verdi,64,Lombardy,56817,46.38211262120728,10.451105296569214
Lombardy,Piazza Duomo,81,Lombardy,51406,46.05928260114528,9.452665315421436
Lombardy,Via Gramsci,182,Lombardy,71538,45.226736362622965,10.052521425034652
Lombardy,Via XX Settembre,177,Lombardy,76261,45.28146017757417,8.832032512083707
Lombardy,Corso Vittorio Emanuele,19,Lombardy,37418,45.42702564834773,9.6130236303632
Lombardy,Via Roma,159,Lombardy,57711,46.47011703810811,10.400906603503739
Lombardy,Via Bellini,199,Lombardy,60072,46.22670758036293,9.381170749208877
Lombardy,Via Gramsci,96,Lombardy,16691,45.85570891415976,8.846440129502843
Lombardy,Corso Italia,120,Lombardy,79580,46.531416592147295,10.361287205291744
Lombardy,Via Galilei,190,Lombardy,26613,45.63535599759126,10.135951890566794
Lombardy,Corso Italia,26,Lombardy,58512,46.46932764194866,10.095378064897218
Lombardy,Via Matteotti,192,Lombardy,90948,45.36437578668262,9.648036702379569
Lombardy,Via Manzoni,9,Lombardy,25470,46.060249398212406,10.402933377251458
Lombardy,Via Leopardi,100,Lombardy,47296,45.327279613526805,9.109205797723696
Lombardy,Corso Italia,21,Lombardy,97241,46.4171502958228,10.333855317055022
Lombardy,Via Dante,13,Lombardy,22265,45.104303476676705,10.44885194336861
Lombardy,Corso Umberto,188,Lombardy,30992,45.3420166256376,9.360777931393159
Lombardy,Corso Vittorio Emanuele,111,Lombardy,68455,44.99241544801478,9.21931516651788
Lombardy,Corso Umberto,183,Lombardy,18413,46.30812558509708,10.568618337909124
Lombardy,Via Leopardi,53,Lombardy,85508,45.83869020526148,9.116546634734549
Lombardy,Via XX Settembre,170,Lombardy,12461,45.60311789030315,8.845966826748771
Lombardy,Piazza Garibaldi,4,Lombardy,34766,45.00430249303663,9.208262429349983
Lombardy,Via Dante,152,Lombardy,25811,45.94888347655498,10.10551994727363
Lombardy,Via Kennedy,89,Lombardy,93788,45.12245099993284,10.634261583101049
Lombardy,Corso Vittorio Emanuele,180,Lombardy,62068,45.330323551435676,9.61297744979041
Lombardy,Via XX Settembre,20,Lombardy,54125,46.453903707257645,10.599557459634449
Lombardy,Via Pascoli,96,Lombardy,35851,45.078578402370766,10.555424271019477
Lombardy,Via Pascoli,157,Lombardy,60149,45.67725119717943,10.159161839166844
Marche,Via Matteotti,165,Marche,78568,43.812599044838464,12.535842463450788
Marche,Via Roma,88,Marche,71750,43.00902181615739,13.75605815393759
Marche,Via Roma,159,Marche,83510,43.4539831004731,12.617668819263312
Marche,Via Garibaldi,133,Marche,33817,43.026559284835585,13.214659078130499
Marche,Via Matteotti,79,Marche,48896,43.80074955155006,12.439397018159378
Marche,Piazza Duomo,96,Marche,88667,43.35694053499604,13.244901355904183
Marche,Piazza Duomo,146,Marche,71311,43.02981829506943,13.632098969717083
Marche,Via XX Settembre,32,Marche,62152,43.56667862566932,12.922750036031971
Marche,Via Bellini,7,Marche,37435,43.38288200144874,13.337052874005071
Marche,Via Leopardi,108,Marche,77284,43.02183212507012,12.895684842422263
Marche,Via Cavour,55,Marche,57395,42.86012314934851,13.446695344268914
Marche,Via Colombo,183,Marche,78652,43.09940840312948,12.932585361461882
Marche,Corso Vittorio Emanuele,67,Marche,43316,42.89991731831714,13.723152669508641
Marche,Piazza Duomo,17,Marche,54790,43.60759765770853,12.55169065946875
Marche,Via Trieste,96,Marche,95676,43.801163498034356,12.897229479154237
Marche,Via Galilei,77,Marche,72614,43.139350585567875,13.598750136067295
Marche,Via Trieste,45,Marche,55972,43.541138121557054,13.462561922096542
Marche,Via Bellini,30,Marche,10108,43.107298347493305,12.992824739608295
Marche,Piazza Duomo,179,Marche,30497,43.651337888209824,13.319035529483655
Marche,Via Cavour,109,Marche,78324,43.52950371027484,13.562291829863053
Marche,Via Marconi,105,Marche,49233,43.68610607386872,12.73631241682614
Marche,Via Pascoli,53,Marche,78038,43.29085178115207,13.722762551913759
Marche,Via Garibaldi,122,Marche,97927,43.087786202667125,13.232483355338928
Marche,Corso Umberto,170,Marche,26031,43.32222641181246,12.831953393666241
Marche,Via Marconi,184,Marche,52116,43.43847275988051,13.622870232741212
Marche,Via Leopardi,118,Marche,45705,43.58078029976564,12.487783462614905
Marche,Via Mazzini,50,Marche,61532,43.16985177390749,13.522962226827778
Marche,Via Dante,67,Marche,28217,42.953192220928784,13.782223129491518
Marche,Piazza Duomo,15,Marche,40761,43.09473863612639,13.510240515455603
Marche,Via Trieste,151,Marche,34836,43.187760731489654,13.296144030425225
Marche,Corso Vittorio Emanuele,43,Marche,51783,43.674064950615204,12.258341404291825
Marche,Via Gramsci,15,Marche,75422,42.926417233367154,13.828657583031665
Marche,Via Dante,190,Marche,78972,43.22581250365039,13.546832715799374
Marche,Via Vittorio Veneto,138,Marche,76699,42.87317048563331,13.37440302168269
Marche,Via Leopardi,94,Marche,36991,43.48520140435253,13.211701396292263
Marche,Via Dante,142,Marche,38382,43.480654207061555,13.603135693871197
Marche,Via Matteotti,126,Marche,69052,43.26496529402558,12.87656938426117
Marche,Via Cavour,5,Marche,78767,42.91945612473283,13.27104984457806
Marche,Via Verdi,108,Marche,84402,43.365410770759006,13.069004184854785
Marche,Via Matteotti,120,Marche,28846,43.44711180020556,13.236822259190605
Marche,Via Leopardi,70,Marche,25275,43.639328020822006,12.597733875369217
Marche,Via Mazzini,59,Marche,45706,43.459328051463096,13.477728467363516
Marche,Via Verdi,190,Marche,52440,42.92211357256377,13.169608002668525
Marche,Corso Vittorio Emanuele,126,Marche,31374,43.26457124712136,13.165686946461287
Marche,Corso Italia,110,Marche,72225,43.61839192524053,12.618617248736602
Marche,Via Colombo,52,Marche,28906,42.82925484059083,13.63931460418361
Marche,Via Roma,140,Marche,18405,43.54499584167311,13.220047888957259
Marche,Via Manzoni,15,Marche,44717,43.890423636639525,12.480820059992466
Marche,Corso Vittorio Emanuele,169,Marche,14723,43.32219152727998,12.831928519917241
Marche,Corso Vittorio Emanuele,95,Marche,64345,43.67458256206261,12.467225512505307
Marche,Via Galilei,186,Marche,30322,43.206027949732785,13.106503188592775
Marche,Via Mazzini,110,Marche,10463,43.61796583576949,12.230313642516066
Marche,Corso Italia,132,Marche,59509,43.36288334447029,13.382354714409239
Marche,Via Pascoli,38,Marche,65054,43.65418888864876,12.821249279980773
Marche,Corso Italia,19,Marche,94466,43.23540678888161,13.664023024888838
Marche,Piazza Duomo,31,Marche,10251,43.53204855339344,12.935552156938494
Marche,Via Cavour,122,Marche,94489,42.99097851430244,13.323403305758928
Marche,Via Dante,60,Marche,98812,43.08370167053116,13.618997145572271
Marche,Via Cavour,131,Marche,47938,43.76310741963918,12.912876583302733
Marche,Via Garibaldi,183,Marche,23121,43.60293666432866,12.554589933831663
Marche,Corso Umberto,86,Marche,34431,43.62731754097544,13.08411168206587
Marche,Piazza Garibaldi,16,Marche,29287,43.05763551331935,13.452600852408697
Marche,Via Dante,9,Marche,62362,43.678003344581846,12.364578176637087
Marche,Via Marconi,136,Marche,50825,43.24276460260535,13.701652329507796
Marche,Via Nazionale,152,Marche,50775,43.054701345345826,13.283179207969951
Marche,Corso Umberto,81,Marche,98195,43.32093154745125,13.01275893822625
Marche,Via Galilei,16,Marche,76827,43.0692562406583,13.464713437163084
Marche,Via Vittorio Veneto,14,Marche,84208,43.081234691421216,13.488326389357178
Marche,Via Manzoni,12,Marche,83574,42.88614562656885,13.605589424891605
Marche,Via Vittorio Veneto,43,Marche,71082,43.68705689933972,13.124220875243532
Marche,Corso Vittorio Emanuele,179,Marche,64940,43.218178370899764,13.636388361153323
Marche,Via Pascoli,189,Marche,59798,43.08967821808894,13.115635499555975
Marche,Corso Umberto,186,Marche,77757,43.081717450361715,13.649009117706237
Marche,Via Dante,187,Marche,80827,43.39762063339052,12.961249899087514
Marche,Via Garibaldi,55,Marche,55029,43.401577032391145,13.44258735453622
Marche,Via Garibaldi,159,Marche,59147,43.0747477024899,13.790077377754415
Marche,Corso Umberto,70,Marche,22292,42.99564522813555,13.364750159839799
Marche,Via Galilei,177,Marche,64966,43.546029756879385,12.831440782067515
Marche,Via Vittorio Veneto,170,Marche,60516,43.12163622093648,13.112594623232622
Marche,Corso Vittorio Emanuele,133,Marche,46804,43.08351458990268,13.671811106235339
Marche,Via Marconi,179,Marche,42381,43.6220242394828,13.054658971541274
Marche,Via Dante,24,Marche,11334,43.80097820747303,12.718886372741435
Marche,Via Matteotti,170,Marche,27330,43.57049858335219,12.99745454680788
Marche,Via Pascoli,100,Marche,90666,43.43882156475066,13.047822089030866
Marche,Piazza Duomo,22,Marche,51408,43.54417628926253,12.564625384550068
Marche,Via Gramsci,43,Marche,56480,43.38078285701911,13.142097827895169
Marche,Via Kennedy,80,Marche,43163,43.58094940375439,13.282632801118734
Marche,Via Galilei,68,Marche,81859,43.262203802810326,13.613780588402971
Marche,Via Bellini,90,Marche,64986,43.48360718204046,12.944462366251082
Marche,Via Trieste,124,Marche,75450,43.474337063998156,13.630164981765187
Marche,Via Matteotti,13,Marche,72498,42.70235573797484,13.37802187991998
Marche,Piazza Duomo,12,Marche,32693,42.71981795684947,13.330489349916437
Marche,Via Pascoli,184,Marche,48552,43.44239677002261,12.90104431046313
Marche,Corso Vittorio Emanuele,17,Marche,23877,43.113840556596784,13.452512040864438
Marche,Via Manzoni,31,Marche,86889,43.37661023761724,13.326319014209021
Marche,Via Dante,84,Marche,85840,43.30607087064886,12.983835086931476
Marche,Via Trieste,20,Marche,68884,42.98439813152856,12.999226808968471
Marche,Corso Italia,62,Marche,38017,43.412201727748425,13.034221645683798
Marche,Via Galilei,8,Marche,86437,42.968679112657945,13.628963349514349
Marche,Via Bellini,149,Marche,11755,42.765312585758984,13.255447126831122
Marche,Via XX Settembre,157,Marche,48503,43.086470888077415,13.087916795413104
Marche,Via Trieste,137,Marche,79563,43.13185769811085,13.800500955562365
Marche,Via Leopardi,171,Marche,71747,43.61480135387494,12.597303916550297
Marche,Via Verdi,123,Marche,63034,43.83336587517984,12.555323387943092
Marche,Piazza Garibaldi,182,Marche,93166,42.82909373747884,13.318638456125207
Marche,Via Gramsci,70,Marche,62644,43.451236282500304,12.784369724111531
Marche,Corso Umberto,32,Marche,43653,43.1653268864794,12.960682064945539
Marche,Via XX Settembre,175,Marche,24944,43.58774792491935,12.769650917088716
Marche,Via Manzoni,86,Marche,53376,43.24746455789373,12.878210880434661
Marche,Via Bellini,171,Marche,88510,43.61260117679556,13.126799838481885
Marche,Via Trieste,53,Marche,80538,43.12517957711276,13.716807083069893
Marche,Via Bellini,104,Marche,32574,43.57526395389628,12.833071262926047
Marche,Via Leopardi,107,Marche,82405,43.6124070753539,12.28394587909655
Marche,Via Dante,92,Marche,52379,43.78982200917915,12.971693660403778
Marche,Via Leopardi,137,Marche,52611,43.118687331164196,13.263841956236499
Marche,Via Manzoni,171,Marche,43763,43.82050805221201,13.043493569385465
Marche,Corso Vittorio Emanuele,11,Marche,68310,43.387821835037784,13.582104134918925
Marche,Via Gramsci,166,Marche,66963,43.385281070428974,13.598766416955296
Marche,Via Garibaldi,100,Marche,68334,43.75168784910698,12.90086091943554
Marche,Via Manzoni,187,Marche,88368,43.57899677567972,12.47759167685104
Marche,Via Cavour,90,Marche,51923,43.77016853665316,12.769914460087453
Marche,Via Cavour,49,Marche,62505,43.19857776038044,13.316540894506526
Marche,Via Garibaldi,38,Marche,97350,43.55785204510419,12.88668030058095
Marche,Via Colombo,114,Marche,73503,43.036381679202066,13.128851880731483
Marche,Via Vittorio Veneto,185,Marche,31853,43.25840612075952,12.87577268735441
Marche,Via Trieste,97,Marche,76670,42.7651457574316,13.494900908899286
Marche,Corso Vittorio Emanuele,149,Marche,34732,42.88463419297553,13.696044957485253
Marche,Via Mazzini,97,Marche,24485,43.861052089524726,12.87257498219773
Marche,Via Manzoni,45,Marche,17167,43.26219232114955,13.661293267579104
Marche,Corso Vittorio Emanuele,149,Marche,63223,43.19159829235498,13.261949019210203
Marche,Via Nazionale,161,Marche,27321,43.004591721488296,13.281338883174167
Marche,Via Marconi,9,Marche,77237,42.93768925325565,13.034125168488575
Marche,Via Kennedy,7,Marche,10400,43.11106488176552,13.330793436512248
Marche,Via Pascoli,75,Marche,35871,43.77617337121983,12.48744748022392
Marche,Via Roma,124,Marche,55132,43.68934519917676,12.647228115619503
